stopID,stopDate,stopTime,stopCity,stopZip,stopReason,stopReasonDesc,stopSearch,stopSearchDesc,stopOutcome,stopOutcomeDesc,stopContra,stopContraDesc,citationType,citationTypeDesc,driverAge,driverGender,driverRace,officer,officerAge,officerRace,officerGender,Location 1
288287,2014-10-24,7:06:00PM,Rutland City,5701,V,Vehicle Equipment,NS,No Search Conducted,W,Written Warning Issued,NC,No Contraband/Evidence Found,,,29,M,W,38,31,H,M,"Crescent Street
"
287990,2014-10-24,3:54:00PM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,68,F,W,43,28,W,M,"Woodstock Avenue
"
288031,2014-10-25,10:25:00PM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,51,M,W,2,26,W,M,"West Street
"
288049,2014-10-25,10:50:00PM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,A,Arrest for Violation,C,Contraband/Evidence Found,MV,Moving Violation,24,F,W,4,28,W,M,"Merchants Row
"
288050,2014-10-25,10:50:00PM,Rutland City,5701,D,Suspicion of DWI,SRS,Consent Search-Rsnbl Suspicion,A,Arrest for Violation,C,Contraband/Evidence Found,MV,Moving Violation,24,F,W,4,28,W,M,"Merchants Row
"
294436,2014-10-25,6:40:00PM,Rutland City,5701,E,Externally Generated Stop,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,58,M,W,6,53,W,M,"South Main Street
"
288039,2014-10-25,9:20:00PM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,19,F,W,6,53,W,M,"Merchants Row
"
288297,2014-10-25,4:27:00PM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,W,Written Warning Issued,X,No Applicable/No Search,,,50,M,W,9,23,W,M,"North Main Street
"
288288,2014-10-25,9:58:00AM,Rutland City,5701,E,Externally Generated Stop,NS,No Search Conducted,W,Written Warning Issued,X,No Applicable/No Search,,,53,F,W,13,41,W,M,"Cottage Street
"
288294,2014-10-25,1:52:00PM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,W,Written Warning Issued,X,No Applicable/No Search,,,55,M,W,13,41,W,M,"Woodstock Avenue
"
288296,2014-10-25,4:11:00PM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,W,Written Warning Issued,X,No Applicable/No Search,,,22,F,W,13,41,W,M,"Woodstock Avenue
"
288315,2014-10-25,8:55:00PM,Rutland City,5701,V,Vehicle Equipment,NS,No Search Conducted,W,Written Warning Issued,X,No Applicable/No Search,,,42,F,W,32,32,W,F,"North Main Street
"
288290,2014-10-25,1:48:00PM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,W,Written Warning Issued,X,No Applicable/No Search,,,22,F,W,43,28,W,M,"Woodstock Avenue
"
287992,2014-10-25,4:14:00PM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,17,M,W,43,28,W,M,"Woodstock Avenue
"
288314,2014-10-25,4:45:00PM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,W,Written Warning Issued,X,No Applicable/No Search,,,42,F,W,9,23,W,M,"157 North Main Street
(40.762761, -82.515325)"
288034,2014-10-26,7:53:00PM,Rutland City,5701,E,Externally Generated Stop,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,47,M,W,2,26,W,M,"Woodstock Avenue
"
288324,2014-10-26,7:40:00PM,Rutland City,5701,V,Vehicle Equipment,NS,No Search Conducted,W,Written Warning Issued,X,No Applicable/No Search,,,29,M,W,6,53,W,M,"Pine Street
"
288326,2014-10-26,8:10:00PM,Rutland City,5701,E,Externally Generated Stop,NS,No Search Conducted,W,Written Warning Issued,X,No Applicable/No Search,,,21,M,W,6,53,W,M,"State Street
"
288319,2014-10-26,11:28:00AM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,W,Written Warning Issued,X,No Applicable/No Search,,,29,M,W,9,23,W,M,"East Street
"
288321,2014-10-26,4:00:00PM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,W,Written Warning Issued,X,No Applicable/No Search,,,66,F,W,9,23,W,M,"North Main Street
"
287994,2014-10-26,10:35:00AM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,26,F,W,13,41,W,M,"Merchants Row
"
288335,2014-10-27,6:50:00PM,Rutland City,5701,V,Vehicle Equipment,NS,No Search Conducted,W,Written Warning Issued,X,No Applicable/No Search,,,58,F,W,2,26,W,M,"State Street
"
288041,2014-10-27,8:55:00PM,Rutland City,5701,E,Externally Generated Stop,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,23,M,W,6,53,W,M,"Grove Street
"
288334,2014-10-27,2:45:00PM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,W,Written Warning Issued,X,No Applicable/No Search,,,17,F,W,13,41,W,M,"Woodstock Avenue
"
287993,2014-10-27,8:35:00PM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,62,F,W,32,32,W,F,"River Street
"
288336,2014-10-27,8:35:00PM,Rutland City,5701,V,Vehicle Equipment,NS,No Search Conducted,W,Written Warning Issued,X,No Applicable/No Search,,,62,F,W,32,32,W,F,"River Street
"
288330,2014-10-27,7:41:00AM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,W,Written Warning Issued,X,No Applicable/No Search,,,34,M,W,36,42,W,M,"South Main Street
"
288332,2014-10-27,9:41:00AM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,W,Written Warning Issued,X,No Applicable/No Search,,,19,M,W,43,28,W,M,"North Main Street
"
288043,2014-10-27,9:41:00AM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,19,M,W,43,28,W,M,"North Main Street
"
288048,2014-10-27,10:13:00AM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,59,F,W,43,28,W,M,"South Main Street
"
288045,2014-10-27,10:23:00AM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,28,F,W,43,28,W,M,"North Main Street
"
291852,2014-10-27,1:21:00PM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,W,Written Warning Issued,X,No Applicable/No Search,,,53,F,W,43,28,W,M,"North Main Street
"
288037,2014-10-28,12:24:00AM,Rutland City,5701,D,Suspicion of DWI,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,45,M,W,2,26,W,M,"West Street
"
288339,2014-10-28,6:28:00PM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,W,Written Warning Issued,X,No Applicable/No Search,,,34,M,W,2,26,W,M,"Merchants Row
"
288219,2014-10-28,6:58:00PM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,36,F,W,2,26,W,M,"West Street
"
288220,2014-10-28,7:00:00PM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,20,M,W,6,53,W,M,"Columbian Avenue
"
298462,2014-10-28,11:08:00PM,Rutland City,5701,V,Vehicle Equipment,NS,No Search Conducted,W,Written Warning Issued,X,No Applicable/No Search,,,23,F,W,27,24,W,M,"West Street
"
291831,2014-10-28,6:26:00PM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,W,Written Warning Issued,X,No Applicable/No Search,,,30,F,W,38,31,H,M,"Crescent Street
"
291830,2014-10-28,7:28:00PM,Rutland City,5701,V,Vehicle Equipment,NS,No Search Conducted,W,Written Warning Issued,X,No Applicable/No Search,,,40,F,W,38,31,H,M,"Grove St
"
288469,2014-10-29,12:45:00AM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,21,M,W,16,58,W,M,"Woodstock Avenue
"
288470,2014-10-29,9:00:00AM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,54,M,W,16,58,W,M,"Woodstock Avenue
"
288471,2014-10-29,9:20:00AM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,54,M,W,16,58,W,M,"Woodstock Avenue
"
288472,2014-10-29,9:50:00AM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,73,F,W,16,58,W,M,"Woodstock Avenue
"
288473,2014-10-29,10:15:00AM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,55,M,W,16,58,W,M,"Woodstock Avenue
"
288340,2014-10-29,10:40:00AM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,W,Written Warning Issued,X,No Applicable/No Search,,,28,F,W,16,58,W,M,"North Main Street
"
288474,2014-10-29,10:50:00AM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,28,F,W,16,58,W,M,"North Main Street
"
288475,2014-10-29,11:05:00AM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,56,M,W,16,58,W,M,"North Main Street
"
288341,2014-10-29,11:20:00AM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,W,Written Warning Issued,X,No Applicable/No Search,,,21,M,W,16,58,W,M,"North Main Street
"
291768,2014-10-29,9:10:00AM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,32,M,B,36,42,W,M,"Church Street
"
291829,2014-10-29,9:55:00PM,Rutland City,5701,V,Vehicle Equipment,NS,No Search Conducted,W,Written Warning Issued,X,No Applicable/No Search,,,28,M,W,38,31,H,M,"River Street
"
289386,2014-10-30,8:31:00PM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,24,M,W,2,26,W,M,"West Street
"
289848,2014-10-30,9:35:00PM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,W,Written Warning Issued,X,No Applicable/No Search,,,48,M,W,4,28,W,M,"Merchants Row
"
291845,2014-10-30,9:05:00PM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,W,Written Warning Issued,X,No Applicable/No Search,,,25,F,W,6,53,W,M,"River Street
"
289245,2014-10-30,2:42:00PM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,A,Arrest for Violation,X,No Applicable/No Search,MV,Moving Violation,27,F,W,33,27,A,M,"North Main Street
"
291842,2014-10-30,2:42:00PM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,W,Written Warning Issued,X,No Applicable/No Search,,,27,F,W,33,27,A,M,"North Main Street
"
289240,2014-10-30,2:42:00PM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,A,Arrest for Violation,X,No Applicable/No Search,,,,F,W,51,33,W,M,"West Street
"
289857,2014-10-30,9:30:00PM,Rutland City,5701,V,Vehicle Equipment,NS,No Search Conducted,T,Ticket / VCVC Issued,C,Contraband/Evidence Found,,,17,M,W,51,33,W,M,"River Street
"
291846,2014-10-31,1:20:00AM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,W,Written Warning Issued,X,No Applicable/No Search,,,59,M,W,2,26,W,M,"Merchants Row
"
289391,2014-10-31,6:21:00PM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,27,M,W,2,26,W,M,"West Street
"
289388,2014-10-31,6:21:00PM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,27,M,W,2,26,W,M,"West Street
"
289807,2014-10-31,12:16:00AM,Rutland City,5701,V,Vehicle Equipment,NS,No Search Conducted,W,Written Warning Issued,X,No Applicable/No Search,,,37,M,W,4,28,W,M,
291854,2014-10-31,12:34:00AM,Rutland City,5701,V,Vehicle Equipment,NS,No Search Conducted,W,Written Warning Issued,X,No Applicable/No Search,,,23,M,W,4,28,W,M,"Non given
"
291499,2014-10-31,12:50:00AM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,56,M,W,4,28,W,M,"West Street
"
291711,2014-10-31,4:40:00AM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,42,M,W,4,28,W,M,"Merchants Row
"
291710,2014-10-31,4:40:00AM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,42,M,W,4,28,W,M,"Merchants Row
"
291855,2014-10-31,8:00:00AM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,W,Written Warning Issued,X,No Applicable/No Search,,,61,M,W,13,41,W,M,"Woodstock Avenue
"
291856,2014-10-31,8:25:00AM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,W,Written Warning Issued,X,No Applicable/No Search,,,55,F,W,13,41,W,M,"Woodstock Avenue
"
289382,2014-10-31,10:35:00AM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,59,M,W,13,41,W,M,"North Main Street
"
289384,2014-10-31,2:18:00PM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,42,F,W,13,41,W,M,"North Main Street
"
291849,2014-10-31,4:55:00AM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,W,Written Warning Issued,X,No Applicable/No Search,,,45,M,W,32,32,W,F,"South Main Street
"
291821,2014-10-31,11:10:00PM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,W,Written Warning Issued,X,No Applicable/No Search,,,35,M,A,32,32,W,F,"West Street
"
292432,2014-10-31,2:30:00PM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,W,Written Warning Issued,X,No Applicable/No Search,,,30,F,W,33,27,A,M,"North Main Street
"
289403,2014-10-31,8:24:00AM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,58,F,W,43,28,W,M,"Woodstock Avenue
"
291857,2014-10-31,8:41:00AM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,W,Written Warning Issued,X,No Applicable/No Search,,,50,M,W,43,28,W,M,"Woodstock Avenue
"
289407,2014-10-31,9:07:00AM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,24,M,W,43,28,W,M,"Woodstock Avenue
"
292426,2014-10-31,9:07:00AM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,W,Written Warning Issued,X,No Applicable/No Search,,,24,M,W,43,28,W,M,"Woodstock Avenue
"
292428,2014-10-31,11:05:00AM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,W,Written Warning Issued,X,No Applicable/No Search,,,39,F,W,43,28,W,M,"North Main Street
"
289409,2014-10-31,1:48:00PM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,28,F,W,43,28,W,M,"North Main Street
"
292430,2014-10-31,2:03:00PM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,W,Written Warning Issued,X,No Applicable/No Search,,,40,F,W,43,28,W,M,"North Main Street
"
289246,2014-10-31,3:50:00PM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,16,F,W,51,33,W,M,"West Street
"
228829,2014-11-01,12:20:00AM,Rutland City,5701,E,Externally Generated Stop,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,71,M,W,6,53,W,M,"Center Street
"
228394,2014-11-01,7:41:00PM,Rutland City,5701,V,Vehicle Equipment,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,36,M,W,11,29,W,F,"North Main Street
"
228397,2014-11-01,7:44:00PM,Rutland City,5701,V,Vehicle Equipment,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,36,M,W,11,29,W,F,"North Main Street
"
228401,2014-11-01,7:47:00PM,Rutland City,5701,V,Vehicle Equipment,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,36,M,W,11,29,W,F,"North Main Street
"
230957,2014-11-01,1:15:00PM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,46,F,W,24,30,W,M,"Merchants Row
"
230956,2014-11-01,1:15:00PM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,,,,F,W,24,30,W,M,"Merchants Row
"
235455,2014-11-02,5:50:00PM,Rutland City,5701,E,Externally Generated Stop,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,,,,F,W,2,26,W,M,"Strongs Avenue
"
234465,2014-11-02,2:23:00PM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,44,M,W,22,27,W,F,"Granger Street
"
234249,2014-11-02,2:30:00AM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,23,F,W,24,30,W,M,"Temple Street
"
235461,2014-11-02,2:30:00AM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,,,,F,W,24,30,W,M,"Temple Street
"
248129,2014-11-04,8:48:00PM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,47,M,W,24,30,W,M,"Merchants Row
"
247026,2014-11-04,10:37:00PM,Rutland City,5701,E,Externally Generated Stop,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,RV,Registration Violation,22,M,W,27,24,W,M,"State Street
"
248133,2014-11-04,11:45:00AM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,59,F,W,36,42,W,M,"River Street
"
252328,2014-11-05,7:30:00PM,Rutland City,5701,E,Externally Generated Stop,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,29,F,W,6,53,W,M,"State Street
"
252329,2014-11-05,7:30:00PM,Rutland City,5701,E,Externally Generated Stop,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,,,,F,W,6,53,W,M,"State Street
"
252333,2014-11-05,8:00:00PM,Rutland City,5701,E,Externally Generated Stop,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,IV,Inspection Violation,37,F,W,6,53,W,M,"State Street
"
252336,2014-11-05,9:10:00PM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,20,M,W,6,53,W,M,"Plaza
"
252316,2014-11-05,3:50:00PM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,23,M,W,13,41,W,M,"State Street
"
252694,2014-11-05,11:50:00PM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,19,M,W,27,24,W,M,"Granger Street
"
252326,2014-11-05,7:55:00PM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,29,M,W,51,33,W,M,"Shopping Plaza
"
268763,2014-11-07,11:15:00PM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,24,M,W,13,41,W,M,"Allen Street
"
265814,2014-11-07,12:00:00AM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,63,M,W,16,58,W,M,"Strongs Avenue
"
266215,2014-11-07,9:35:00PM,Rutland City,5701,V,Vehicle Equipment,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,19,F,W,24,30,W,M,"West Street
"
266216,2014-11-07,3:56:00PM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,22,M,W,32,32,W,F,"Wales Street
"
266212,2014-11-07,6:58:00PM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,45,F,W,43,28,W,M,"State Street
"
275453,2014-11-08,9:06:00PM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,38,F,W,4,28,W,M,"State Street
"
271817,2014-11-08,10:35:00AM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,57,M,W,16,58,W,M,"North Main Street
"
271852,2014-11-08,10:50:00AM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,W,Written Warning Issued,X,No Applicable/No Search,,,32,F,W,16,58,W,M,"North Main Street
"
